Unnamed: 0,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link,title_clean,title_clean_lower,content_clean,content_clean_lower
6005cca4755dc1061cec6c12,5,BEST MUSIC PROMO SERVICE,"Hey fellow artists, this is 2hoods. Originally I thought negatively about this company... But they are legit! Took a while for my Spotify stats to come in but things are looking AMAZING and their playlist curators are authentic! I will be using them again.",2021-01-20T03:29:56.000Z,"January 18, 2021",hoods,1,US,https://www.trustpilot.com/reviews/6005cca4755dc1061cec6c12,https://www.trustpilot.com/users/6005cc9cd14f8f001913d0bf,BEST MUSIC PROMO SERVICE,best music promo service,"Hey fellow artists, this is 2hoods. Originally I thought negatively about this company... But they are legit! Took a while for my Spotify stats to come in but things are looking AMAZING and their playlist curators are authentic! I will be using them again.","hey fellow artists, this is 2hoods. originally i thought negatively about this company... but they are legit! took a while for my spotify stats to come in but things are looking amazing and their playlist curators are authentic! i will be using them again."
6005749e755dc1061cebe529,4,This is very simple to use,"This is very simple to use, you choose between different playlist genres and choose what you think represent your music style. You get quick response from the team and playlistmakers and you are ready to get streamed.",2021-01-18T11:44:30.000Z,"January 18, 2021",Leif Björck,1,FI,https://www.trustpilot.com/reviews/6005749e755dc1061cebe529,https://www.trustpilot.com/users/60057497605169001bcc9cef,This is very simple to use,this is very simple to use,"This is very simple to use, you choose between different playlist genres and choose what you think represent your music style. You get quick response from the team and playlistmakers and you are ready to get streamed.","this is very simple to use, you choose between different playlist genres and choose what you think represent your music style. you get quick response from the team and playlistmakers and you are ready to get streamed."
6002d156755dc1061cea4641,5,A GREAT DISCOVER,Cool service and absolutely usefull.A service any producer or autoproducer like me should use.Very easy to understand and quick results...A GREAT DISCOVER,2021-01-16T11:43:18.000Z,"January 16, 2021",Raf Briganti,1,IT,https://www.trustpilot.com/reviews/6002d156755dc1061cea4641,https://www.trustpilot.com/users/6002d151001c430019615d3b,A GREAT DISCOVER,a great discover,Cool service and absolutely usefull.A service any producer or autoproducer like me should use.Very easy to understand and quick results...A GREAT DISCOVER,cool service and absolutely usefull.a service any producer or autoproducer like me should use.very easy to understand and quick results...a great discover
6002b3ef755dc107e87f8b18,5,Finding the right curators,I think that the Sound Campaign have managed to get across to the right curators. I think it is good that when launching your campaign you describe your music style by genres and sub-genres instead of  by comparing yourself with other artist which is my view often misleading.,2021-01-16T09:37:51.000Z,"January 16, 2021",Lars Helmerson,4,GB,https://www.trustpilot.com/reviews/6002b3ef755dc107e87f8b18,https://www.trustpilot.com/users/53662e010000640001718f4f,Finding the right curators,finding the right curators,I think that the Sound Campaign have managed to get across to the right curators. I think it is good that when launching your campaign you describe your music style by genres and sub-genres instead of  by comparing yourself with other artist which is my view often misleading.,i think that the sound campaign have managed to get across to the right curators. i think it is good that when launching your campaign you describe your music style by genres and sub-genres instead of  by comparing yourself with other artist which is my view often misleading.
60029535755dc107e87f77dd,5,Nothing bad to say!,"This was my first experience with SoundCampaign, and I must say that it was all good! Information flow was trustworthy, good comments from curators and genuine streams. I didn't get extreme figures on Spotify, but that is probably due to my songs rather than this service.",2021-01-16T07:26:45.000Z,"January 16, 2021",Gustaf,7,SE,https://www.trustpilot.com/reviews/60029535755dc107e87f77dd,https://www.trustpilot.com/users/5fd8b43be00bc1001ab599f9,Nothing bad to say!,nothing bad to say!,"This was my first experience with SoundCampaign, and I must say that it was all good! Information flow was trustworthy, good comments from curators and genuine streams. I didn't get extreme figures on Spotify, but that is probably due to my songs rather than this service.","this was my first experience with soundcampaign, and i must say that it was all good! information flow was trustworthy, good comments from curators and genuine streams. i didn't get extreme figures on spotify, but that is probably due to my songs rather than this service."
60014121755dc1061ce90aa4,5,The level of listeners and streams has increased significantly.,"3 out of 4 curators added my song to their playlist. The level of listeners and streams has increased significantly. Same with the song saves. I did not expect that. The downside is that playlists are not precise in terms of sub-genres (at least in my case), which has resulted in Spotify's algorithms getting lost. As a consequence, the ""Fans also likes"" section disappeared.",2021-01-15T07:15:45.000Z,"January 15, 2021",Jhonny,1,PL,https://www.trustpilot.com/reviews/60014121755dc1061ce90aa4,https://www.trustpilot.com/users/600140e49cd3e50019b2dd75,The level of listeners and streams has increased significantly.,the level of listeners and streams has increased significantly.,"3 out of 4 curators added my song to their playlist. The level of listeners and streams has increased significantly. Same with the song saves. I did not expect that. The downside is that playlists are not precise in terms of sub-genres (at least in my case), which has resulted in Spotify's algorithms getting lost. As a consequence, the ""Fans also likes"" section disappeared.","3 out of 4 curators added my song to their playlist. the level of listeners and streams has increased significantly. same with the song saves. i did not expect that. the downside is that playlists are not precise in terms of sub-genres (at least in my case), which has resulted in spotify's algorithms getting lost. as a consequence, the ""fans also likes"" section disappeared."
5fffb59f755dc10358c250f5,4,All good for us we are happy to use for our band,"All good for us we are happy to use soundcamps , we get a lot a very amazinf spotify placement",2021-01-14T03:08:15.000Z,"January 14, 2021",Bauwz,2,BS,https://www.trustpilot.com/reviews/5fffb59f755dc10358c250f5,https://www.trustpilot.com/users/5fffb5304896da00190d642e,All good for us we are happy to use for our band,all good for us we are happy to use for our band,"All good for us we are happy to use soundcamps , we get a lot a very amazinf spotify placement","all good for us we are happy to use soundcamps , we get a lot a very amazinf spotify placement"
5ffdf231755dc1032c140fbd,5,"Received Playlists and Streams, Great customer service","I was added to some good playlists and some kinda didn't make too much sense. However I am learning that some curators are from other countries and their musical tastes can vary. I received thousands of streams on my debut song in just 14 days. I had some issues with playlists I was added to, and was worried they were ""bots"". However their team reached out to me and spent a LOT of time explaining the legitimacy of their company and the playlists people are added to. They were able to offer me a discount since I was not happy with a few things, so I will try this again and report what I experience.",2021-01-13T19:12:20.000Z,"January 12, 2021",Mick Valentine,1,US,https://www.trustpilot.com/reviews/5ffdf231755dc1032c140fbd,https://www.trustpilot.com/users/5ffdf22badb48f001b8212cb,"Received Playlists and Streams, Great customer service","received playlists and streams, great customer service","I was added to some good playlists and some kinda didn't make too much sense. However I am learning that some curators are from other countries and their musical tastes can vary. I received thousands of streams on my debut song in just 14 days. I had some issues with playlists I was added to, and was worried they were ""bots"". However their team reached out to me and spent a LOT of time explaining the legitimacy of their company and the playlists people are added to. They were able to offer me a discount since I was not happy with a few things, so I will try this again and report what I experience.","i was added to some good playlists and some kinda didn't make too much sense. however i am learning that some curators are from other countries and their musical tastes can vary. i received thousands of streams on my debut song in just 14 days. i had some issues with playlists i was added to, and was worried they were ""bots"". however their team reached out to me and spent a lot of time explaining the legitimacy of their company and the playlists people are added to. they were able to offer me a discount since i was not happy with a few things, so i will try this again and report what i experience."
5ff9c5b3755dc1032c10d197,5,Highly suggested if you want to boost your song on Spotify,"A great opportunity to give your song a legit boost with real numbers, playlist additions and reviews. It's been a pleasure and I had a great chat with one of the teamworkers. Highly suggested.",2021-01-09T15:03:15.000Z,"January 09, 2021",Michael Ogliari,1,IT,https://www.trustpilot.com/reviews/5ff9c5b3755dc1032c10d197,https://www.trustpilot.com/users/5ff9c5ac03e8b7001a6ec5d0,Highly suggested if you want to boost your song on Spotify,highly suggested if you want to boost your song on spotify,"A great opportunity to give your song a legit boost with real numbers, playlist additions and reviews. It's been a pleasure and I had a great chat with one of the teamworkers. Highly suggested.","a great opportunity to give your song a legit boost with real numbers, playlist additions and reviews. it's been a pleasure and i had a great chat with one of the teamworkers. highly suggested."
5ff8b96d755dc1032c103631,5,5 stars bro no cap,5 stars bro No cap. I can most definitely advise this platform to all my musical camarads. Its a good tools for all up coming artists if you wanna be heard.Keep pushing.,2021-01-08T19:58:37.000Z,"January 08, 2021",Eye Shell,1,GB,https://www.trustpilot.com/reviews/5ff8b96d755dc1032c103631,https://www.trustpilot.com/users/5ff8b9648929a4001ae4252a,5 stars bro no cap,5 stars bro no cap,5 stars bro No cap. I can most definitely advise this platform to all my musical camarads. Its a good tools for all up coming artists if you wanna be heard.Keep pushing.,5 stars bro no cap. i can most definitely advise this platform to all my musical camarads. its a good tools for all up coming artists if you wanna be heard.keep pushing.
5ff79873755dc107e0da7a28,5,I would highly recommend SoundCampaign…,I would highly recommend SoundCampaign for artists who are looking for their music to be heard by people who can help them find an audience. I really appreciated the feedback I received for my music and won't hesitate to use this resource in future.,2021-01-07T23:25:39.000Z,"January 07, 2021",John White,2,GB,https://www.trustpilot.com/reviews/5ff79873755dc107e0da7a28,https://www.trustpilot.com/users/5ff7986e14dafa001a798765,I would highly recommend SoundCampaign…,i would highly recommend soundcampaign…,I would highly recommend SoundCampaign for artists who are looking for their music to be heard by people who can help them find an audience. I really appreciated the feedback I received for my music and won't hesitate to use this resource in future.,i would highly recommend soundcampaign for artists who are looking for their music to be heard by people who can help them find an audience. i really appreciated the feedback i received for my music and won't hesitate to use this resource in future.
5ff778de755dc1032c0f2ff0,5,100% VERIFIED ORGANIC AND REAL!,Sound Campaign had really helped me out a lot. From submitting my artists I manage to also curating its an amazing industry to be apart of. To be able to now give back that was given to my artists. Im forever grateful.,2021-01-07T21:10:54.000Z,"January 07, 2021",Jonni Apollo,1,US,https://www.trustpilot.com/reviews/5ff778de755dc1032c0f2ff0,https://www.trustpilot.com/users/5ff778ccac02d50019c68e75,100% VERIFIED ORGANIC AND REAL!,100% verified organic and real!,Sound Campaign had really helped me out a lot. From submitting my artists I manage to also curating its an amazing industry to be apart of. To be able to now give back that was given to my artists. Im forever grateful.,sound campaign had really helped me out a lot. from submitting my artists i manage to also curating its an amazing industry to be apart of. to be able to now give back that was given to my artists. im forever grateful.
5ff73b57755dc1032c0ee961,5,Love love love,"I just love how it caters for specific genres and budgets. It's also humbling knowing that the playlists are actual people that have made an opinion and not just a company pushing it. It feels more organic as an artist! Really appreciate this service, will definitely be using again.",2021-01-07T16:48:23.000Z,"January 07, 2021",Chantelle Elliston ッ,2,GB,https://www.trustpilot.com/reviews/5ff73b57755dc1032c0ee961,https://www.trustpilot.com/users/5ff73b52ac02d50019c67010,Love love love,love love love,"I just love how it caters for specific genres and budgets. It's also humbling knowing that the playlists are actual people that have made an opinion and not just a company pushing it. It feels more organic as an artist! Really appreciate this service, will definitely be using again.","i just love how it caters for specific genres and budgets. it's also humbling knowing that the playlists are actual people that have made an opinion and not just a company pushing it. it feels more organic as an artist! really appreciate this service, will definitely be using again."
5ff6f7ec755dc1032c0e8a8f,5,SoundCampaign has really helped to…,SoundCampaign has really helped to boost my Spotify listenership. Its fast and easy and takes the hours of doing the same process by myself,2021-01-07T12:00:44.000Z,"January 07, 2021",Heather O'Neill,1,US,https://www.trustpilot.com/reviews/5ff6f7ec755dc1032c0e8a8f,https://www.trustpilot.com/users/5ff6f7e7f5568e001bce7bfc,SoundCampaign has really helped to…,soundcampaign has really helped to…,SoundCampaign has really helped to boost my Spotify listenership. Its fast and easy and takes the hours of doing the same process by myself,soundcampaign has really helped to boost my spotify listenership. its fast and easy and takes the hours of doing the same process by myself
5ff64623755dc1032c0e3265,5,Thanks to Soundcampaign I got some very…,Thanks to Soundcampaign I got some very interesting reviews & tips from curators and I've been added to a Spotify playlist.I'm very satisfied with the result .KDeey,2021-01-06T23:22:11.000Z,"January 06, 2021",Kim Durwael,1,BE,https://www.trustpilot.com/reviews/5ff64623755dc1032c0e3265,https://www.trustpilot.com/users/5ff6461bf5568e001bce24f2,Thanks to Soundcampaign I got some very…,thanks to soundcampaign i got some very…,Thanks to Soundcampaign I got some very interesting reviews & tips from curators and I've been added to a Spotify playlist.I'm very satisfied with the result .KDeey,thanks to soundcampaign i got some very interesting reviews & tips from curators and i've been added to a spotify playlist.i'm very satisfied with the result .kdeey
5ff44924755dc1032c0c43db,1,Scam,"Scam. Just random fake playlists with fake followers and no approach from the support to do anything against it. No transparency at all and no choice on where to send the songs to.Edit:The team said I should delete this rating and I would get 30% off on the next campaign. That's not what I wanted at all. The campaign is now finished and I'm not satisfied at all. Apparently, the song was too niche for the site, even if they had the selections for the genre. The song didn't get pitched to the right people by their so-called ""A&R team"", the reviews were generic, like they were with my last campaign, and I barely see a change in listeners and streams. Still not satisfied, and still didn't get any money back. Also, I tried to get some evidence on many playlists being driven by bots, but unfortunately, it's at the moment not possible to track private playlist growth data. So I'm actually curious how you guys check if the curators/playlists are legit or not. Do not recommend this site at all, and I won't use it again.",2021-01-08T07:58:12.000Z,"January 05, 2021",Fabian Leibrock,1,DE,https://www.trustpilot.com/reviews/5ff44924755dc1032c0c43db,https://www.trustpilot.com/users/5ff449191c85c300199ab7c5,Scam,scam,"Scam. Just random fake playlists with fake followers and no approach from the support to do anything against it. No transparency at all and no choice on where to send the songs to.EditThe team said I should delete this rating and I would get 30% off on the next campaign. That's not what I wanted at all. The campaign is now finished and I'm not satisfied at all. Apparently, the song was too niche for the site, even if they had the selections for the genre. The song didn't get pitched to the right people by their so-called ""A&R team"", the reviews were generic, like they were with my last campaign, and I barely see a change in listeners and streams. Still not satisfied, and still didn't get any money back. Also, I tried to get some evidence on many playlists being driven by bots, but unfortunately, it's at the moment not possible to track private playlist growth data. So I'm actually curious how you guys check if the curators/playlists are legit or not. Do not recommend this site at all, and I won't use it again.","scam. just random fake playlists with fake followers and no approach from the support to do anything against it. no transparency at all and no choice on where to send the songs to.editthe team said i should delete this rating and i would get 30% off on the next campaign. that's not what i wanted at all. the campaign is now finished and i'm not satisfied at all. apparently, the song was too niche for the site, even if they had the selections for the genre. the song didn't get pitched to the right people by their so-called ""a&r team"", the reviews were generic, like they were with my last campaign, and i barely see a change in listeners and streams. still not satisfied, and still didn't get any money back. also, i tried to get some evidence on many playlists being driven by bots, but unfortunately, it's at the moment not possible to track private playlist growth data. so i'm actually curious how you guys check if the curators/playlists are legit or not. do not recommend this site at all, and i won't use it again."
5ff350cb755dc107e0d6d6b8,5,No fakes numbers,"No fakes numbers, only real playlists",2021-01-04T17:30:51.000Z,"January 04, 2021",Fennex TRX,1,CA,https://www.trustpilot.com/reviews/5ff350cb755dc107e0d6d6b8,https://www.trustpilot.com/users/5ff350c7b47f4c00195b90ed,No fakes numbers,no fakes numbers,"No fakes numbers, only real playlists","no fakes numbers, only real playlists"
5ff0a7d9755dc1032c09fe04,5,"Good service, fast and friendly support–recommendation!","SoundCampaign delivers a service that matches songs of self publishing musicians with relevant Spotify playlists you have to choose. Whether the curators of the playlists grab your song for their lists or not you will get a review from them. Some of those a very helpful, most of them are cheering up. It's useful and helps to get your music played. And that's what music is made for. Good service, fast and friendly support–recommendation!",2021-01-02T17:05:29.000Z,"January 02, 2021",Andersen,1,DE,https://www.trustpilot.com/reviews/5ff0a7d9755dc1032c09fe04,https://www.trustpilot.com/users/5ff0a525b339a9001b7eb583,"Good service, fast and friendly support–recommendation!","good service, fast and friendly support–recommendation!","SoundCampaign delivers a service that matches songs of self publishing musicians with relevant Spotify playlists you have to choose. Whether the curators of the playlists grab your song for their lists or not you will get a review from them. Some of those a very helpful, most of them are cheering up. It's useful and helps to get your music played. And that's what music is made for. Good service, fast and friendly support–recommendation!","soundcampaign delivers a service that matches songs of self publishing musicians with relevant spotify playlists you have to choose. whether the curators of the playlists grab your song for their lists or not you will get a review from them. some of those a very helpful, most of them are cheering up. it's useful and helps to get your music played. and that's what music is made for. good service, fast and friendly support–recommendation!"
5feb8ad6755dc1032c06e247,5,The second campaign is on ;-),"Hi Sam and Team,I'm surprised how well it works and I'm satisfied with the result so far! The second campaign is on! Best wishes, Ralf from Hamburg",2020-12-29T20:00:22.000Z,"December 29, 2020",Ralf Roder,1,DE,https://www.trustpilot.com/reviews/5feb8ad6755dc1032c06e247,https://www.trustpilot.com/users/5dd7e5097540c11be245daf9,The second campaign is on ;-),the second campaign is on ;-),"Hi Sam and Team,I'm surprised how well it works and I'm satisfied with the result so far! The second campaign is on! Best wishes, Ralf from Hamburg","hi sam and team,i'm surprised how well it works and i'm satisfied with the result so far! the second campaign is on! best wishes, ralf from hamburg"
5fe9dac6755dc1032c055c2b,4,Recommended,"I waited for this long to see how long my song will stay on some of the playlists that signed up my single via the campaign. It is 2 months later and my song is still there! That is simply awesome. You are doing a great job.For anyone looking for bonafide playlists to land their songs on, I recommend SoundCampaign. The only drawback so far is that the fee was too high for an indie artist like me.",2020-12-28T13:16:54.000Z,"December 28, 2020",Aladin Music,2,GB,https://www.trustpilot.com/reviews/5fe9dac6755dc1032c055c2b,https://www.trustpilot.com/users/5fe9dac01be21c00194aaa13,Recommended,recommended,"I waited for this long to see how long my song will stay on some of the playlists that signed up my single via the campaign. It is 2 months later and my song is still there! That is simply awesome. You are doing a great job.For anyone looking for bonafide playlists to land their songs on, I recommend SoundCampaign. The only drawback so far is that the fee was too high for an indie artist like me.","i waited for this long to see how long my song will stay on some of the playlists that signed up my single via the campaign. it is 2 months later and my song is still there! that is simply awesome. you are doing a great job.for anyone looking for bonafide playlists to land their songs on, i recommend soundcampaign. the only drawback so far is that the fee was too high for an indie artist like me."
5fdbc9fa755dc107e0c6e1e8,5,One of the best pitching services to…,"One of the best pitching services to pitch your music..  Real Curators that will add/not add your music depending on the curator but the best results... Also, you gotta wait 48 hours before the campaign starts.. Wish it was less than that but good services..",2020-12-17T21:13:30.000Z,"December 17, 2020",GC,3,US,https://www.trustpilot.com/reviews/5fdbc9fa755dc107e0c6e1e8,https://www.trustpilot.com/users/5fb9ce5ab65d930019fb0502,One of the best pitching services to…,one of the best pitching services to…,"One of the best pitching services to pitch your music..  Real Curators that will add/not add your music depending on the curator but the best results... Also, you gotta wait 48 hours before the campaign starts.. Wish it was less than that but good services..","one of the best pitching services to pitch your music..  real curators that will add/not add your music depending on the curator but the best results... also, you gotta wait 48 hours before the campaign starts.. wish it was less than that but good services.."
5fd174c7755dc10b481d77cf,5,Happy to have found SoundCampaign,"Happy to have found SoundCampaign, a great tool for new and emerging artists to get their songs heard and build their reach. I'm close to finishing up my first campaign, and have already submitted another track for my second campaign~",2020-12-10T01:11:10.000Z,"December 10, 2020",Shier Wild,2,US,https://www.trustpilot.com/reviews/5fd174c7755dc10b481d77cf,https://www.trustpilot.com/users/5fd174c1b79ba2001bbf7165,Happy to have found SoundCampaign,happy to have found soundcampaign,"Happy to have found SoundCampaign, a great tool for new and emerging artists to get their songs heard and build their reach. I'm close to finishing up my first campaign, and have already submitted another track for my second campaign~","happy to have found soundcampaign, a great tool for new and emerging artists to get their songs heard and build their reach. i'm close to finishing up my first campaign, and have already submitted another track for my second campaign~"
5fc598cb5e693f0b100640b3,4,They review my song very quick gave,"They review my song very quick gave, me feed back and they put me on several playlist I highly recomend it.",2020-12-01T01:13:47.000Z,"December 01, 2020",DJ Blunt,1,MX,https://www.trustpilot.com/reviews/5fc598cb5e693f0b100640b3,https://www.trustpilot.com/users/5fc5986b40fd97001973d4cd,They review my song very quick gave,they review my song very quick gave,"They review my song very quick gave, me feed back and they put me on several playlist I highly recomend it.","they review my song very quick gave, me feed back and they put me on several playlist i highly recomend it."
5fc3918a5e693f0b1004bbda,5,Fast and easy,Fast and easy. Very good service.,2020-11-29T12:18:18.000Z,"November 29, 2020",Lucas,1,FR,https://www.trustpilot.com/reviews/5fc3918a5e693f0b1004bbda,https://www.trustpilot.com/users/5f4a823ecb791e9393fab468,Fast and easy,fast and easy,Fast and easy. Very good service.,fast and easy. very good service.
5fc1ad935e693f08f00cb446,5,Although skeptical at first,"Although skeptical at first, this sight was a blessing for getting my single heard! Brought me from 15 listeners to 1000 in15 days. I spent less than $200 and still got great results. Eager to start my next campaign with a higher budget!",2020-11-28T01:53:23.000Z,"November 28, 2020",MGM Cam,1,US,https://www.trustpilot.com/reviews/5fc1ad935e693f08f00cb446,https://www.trustpilot.com/users/5fc1ad8d44c93b001a53d950,Although skeptical at first,although skeptical at first,"Although skeptical at first, this sight was a blessing for getting my single heard! Brought me from 15 listeners to 1000 in15 days. I spent less than $200 and still got great results. Eager to start my next campaign with a higher budget!","although skeptical at first, this sight was a blessing for getting my single heard! brought me from 15 listeners to 1000 in15 days. i spent less than $200 and still got great results. eager to start my next campaign with a higher budget!"
5fc03f555e693f0b10029ece,5,My First Try With SoundCampaign,"This was my first time launching a campaign with SoundCampaign, and I must say that I was positively surprised by, how effective it was. The process was very easy to follow, whereas it also gives the artists a clearer view of what kind of playlists and genres their music is suitable for.My song has gotten thousands of plays, and still gets many new plays to this day, thanks to this campaign.",2020-11-26T23:55:17.000Z,"November 26, 2020",Jón Eliassen,1,FO,https://www.trustpilot.com/reviews/5fc03f555e693f0b10029ece,https://www.trustpilot.com/users/5fc03f3844c93b001a53081f,My First Try With SoundCampaign,my first try with soundcampaign,"This was my first time launching a campaign with SoundCampaign, and I must say that I was positively surprised by, how effective it was. The process was very easy to follow, whereas it also gives the artists a clearer view of what kind of playlists and genres their music is suitable for.My song has gotten thousands of plays, and still gets many new plays to this day, thanks to this campaign.","this was my first time launching a campaign with soundcampaign, and i must say that i was positively surprised by, how effective it was. the process was very easy to follow, whereas it also gives the artists a clearer view of what kind of playlists and genres their music is suitable for.my song has gotten thousands of plays, and still gets many new plays to this day, thanks to this campaign."
5fbbf9a05e693f0b10fed915,5,Experience,"First of all, one must be aware that in order to achieve a good result, the songs must be of good quality.The lists are organic and are managed by curators who want good songs. You can not blame the company if the result is not as you intended.Soundcampaign is a great way to reach out with your music and above all test if the songs last.Has run a smaller and a larger campaign and is very pleased with the result.  It's also exciting. I have also been criticized by curators, but it is also a way to be able to take criticism and get better.",2020-11-23T18:04:16.000Z,"November 23, 2020",LineOut RockandBlues,1,SE,https://www.trustpilot.com/reviews/5fbbf9a05e693f0b10fed915,https://www.trustpilot.com/users/5fbbf979f145bd001bd0cc5e,Experience,experience,"First of all, one must be aware that in order to achieve a good result, the songs must be of good quality.The lists are organic and are managed by curators who want good songs. You can not blame the company if the result is not as you intended.Soundcampaign is a great way to reach out with your music and above all test if the songs last.Has run a smaller and a larger campaign and is very pleased with the result.  It's also exciting. I have also been criticized by curators, but it is also a way to be able to take criticism and get better.","first of all, one must be aware that in order to achieve a good result, the songs must be of good quality.the lists are organic and are managed by curators who want good songs. you can not blame the company if the result is not as you intended.soundcampaign is a great way to reach out with your music and above all test if the songs last.has run a smaller and a larger campaign and is very pleased with the result.  it's also exciting. i have also been criticized by curators, but it is also a way to be able to take criticism and get better."
5fbbd5055e693f08f007b89b,5,A great investment,"An amazing service, our featured track went up 10k streams in just two weeks and we reached almost 10k new listeners in the same time! We are still seeing streams come in after the campaign ended, so definitely worth every dollar.The direct feedback from the curators was also a really nice touch with encouraging words.We in After Earth will definitely use this service for our upcoming single, and we would recommend this service to any band that are serious in taking their music to the next level.",2020-11-23T15:28:05.000Z,"November 23, 2020",Marcus Russin Rydstedt,1,SE,https://www.trustpilot.com/reviews/5fbbd5055e693f08f007b89b,https://www.trustpilot.com/users/5fbbd4fe05e509001aa7800d,A great investment,a great investment,"An amazing service, our featured track went up 10k streams in just two weeks and we reached almost 10k new listeners in the same time! We are still seeing streams come in after the campaign ended, so definitely worth every dollar.The direct feedback from the curators was also a really nice touch with encouraging words.We in After Earth will definitely use this service for our upcoming single, and we would recommend this service to any band that are serious in taking their music to the next level.","an amazing service, our featured track went up 10k streams in just two weeks and we reached almost 10k new listeners in the same time! we are still seeing streams come in after the campaign ended, so definitely worth every dollar.the direct feedback from the curators was also a really nice touch with encouraging words.we in after earth will definitely use this service for our upcoming single, and we would recommend this service to any band that are serious in taking their music to the next level."
5fb1a1155e693f0acce97a8c,5,A pleasant surprise to see a dramatic…,A pleasant surprise to see a dramatic increase in monthly listeners. Great to see the placement on the playlist. The curators response was touching and giving hope for a positive future. Thanks y'all. Heart warming experience. Kind kiwi regards jeroen,2020-11-15T21:43:49.000Z,"November 15, 2020",Jeroen Ehlen,2,SE,https://www.trustpilot.com/reviews/5fb1a1155e693f0acce97a8c,https://www.trustpilot.com/users/5fb1a0e1b97938001a1754e9,A pleasant surprise to see a dramatic…,a pleasant surprise to see a dramatic…,A pleasant surprise to see a dramatic increase in monthly listeners. Great to see the placement on the playlist. The curators response was touching and giving hope for a positive future. Thanks y'all. Heart warming experience. Kind kiwi regards jeroen,a pleasant surprise to see a dramatic increase in monthly listeners. great to see the placement on the playlist. the curators response was touching and giving hope for a positive future. thanks y'all. heart warming experience. kind kiwi regards jeroen
5fb06fc15e693f0acce8dd03,5,My song stood in the playlist for…,My song stood in the playlist for longer time so I was very happy with that. Also the listeners and plays were organic😊,2020-11-15T00:01:05.000Z,"November 15, 2020",Pepita Grilled aka BABLAGH,1,GH,https://www.trustpilot.com/reviews/5fb06fc15e693f0acce8dd03,https://www.trustpilot.com/users/5fb06f353e65b100190c3c4a,My song stood in the playlist for…,my song stood in the playlist for…,My song stood in the playlist for longer time so I was very happy with that. Also the listeners and plays were organic,my song stood in the playlist for longer time so i was very happy with that. also the listeners and plays were organic
5fafb5215e693f0acce85ca8,5,Valuable investment......,"I was very wary and haven’t used Spotify Promotion and Pitching Services, but I felt I wanted to give SoundCampaign a go after Very professional and Good communication From the SoundCampaign Team Prior to me starting the Campaign. Great communication also throughout the Campaign With corresponding results made it a very worth while and valuable investment in getting my music out there and also helping target my audience with the curators feedback.",2020-11-14T10:44:49.000Z,"November 14, 2020",Baz.M ,1,GB,https://www.trustpilot.com/reviews/5fafb5215e693f0acce85ca8,https://www.trustpilot.com/users/5fafb50b1cd785001a9ef707,Valuable investment......,valuable investment......,"I was very wary and haven’t used Spotify Promotion and Pitching Services, but I felt I wanted to give SoundCampaign a go after Very professional and Good communication From the SoundCampaign Team Prior to me starting the Campaign. Great communication also throughout the Campaign With corresponding results made it a very worth while and valuable investment in getting my music out there and also helping target my audience with the curators feedback.","i was very wary and haven’t used spotify promotion and pitching services, but i felt i wanted to give soundcampaign a go after very professional and good communication from the soundcampaign team prior to me starting the campaign. great communication also throughout the campaign with corresponding results made it a very worth while and valuable investment in getting my music out there and also helping target my audience with the curators feedback."
5faea7e05e693f0a84263dd3,5,A very good platform for playlists!,A very good platform for playlist curators and artists to connect. I always find great new music to add to my playlists. Would definitely recommend this! /Vic,2020-11-13T15:36:00.000Z,"November 13, 2020",Viktor Rosberg,1,SE,https://www.trustpilot.com/reviews/5faea7e05e693f0a84263dd3,https://www.trustpilot.com/users/5faea7dad0e3d4001af5e39a,A very good platform for playlists!,a very good platform for playlists!,A very good platform for playlist curators and artists to connect. I always find great new music to add to my playlists. Would definitely recommend this! /Vic,a very good platform for playlist curators and artists to connect. i always find great new music to add to my playlists. would definitely recommend this! /vic
5fad83255e693f0acce6fb19,5,First Time User!,"I used this service for my first release, which was a cover song. Initially, I didn't think my song would receive a lot of recognition because of this sole reason, but because of SoundCampaign, my song was added to over 25+ playlists during my first campaign.",2020-11-12T18:47:01.000Z,"November 12, 2020",Sanjeev Dhanie,1,CA,https://www.trustpilot.com/reviews/5fad83255e693f0acce6fb19,https://www.trustpilot.com/users/5fad83201cd785001a9e0089,First Time User!,first time user!,"I used this service for my first release, which was a cover song. Initially, I didn't think my song would receive a lot of recognition because of this sole reason, but because of SoundCampaign, my song was added to over 25 playlists during my first campaign.","i used this service for my first release, which was a cover song. initially, i didn't think my song would receive a lot of recognition because of this sole reason, but because of soundcampaign, my song was added to over 25 playlists during my first campaign."
